timestamp,stage,treating_pressure_psi,casing_pressure_psi,hydrostatic_pressure_psi,stage_proppant,stage_clean_volume,stage_slurry_volume,clean_rate_bpm,slurry_rate_bpm,borehole_concentration,borehole_density,pump_rate_bpm,sand_concentration_ppg,proppant_lb_per_min,temperature_f,friction_factor,hydraulic_horsepower,fluid_phase,gel_rate,gel_viscosity,gel_ph,liquid_additive_1,liquid_additive_1_conc,liquid_additive_1_vol,liquid_additive_2,liquid_additive_2_conc,liquid_additive_2_vol,liquid_additive_3,liquid_additive_3_conc,liquid_additive_3_vol,event_flag
1/1/2026 6:02,1,6500,1170,514.8,12000,15000,18000,18,12,0,8.4,30,0,0,181.7,0.6,113,flush,1.87,31.5,6.94,FR,0.61,84,BI,0.2,31,CI,0.13,20,start treatment
1/1/2026 6:02,1,6500,1170,514.8,12000,15000,18000,18,12,0,8.4,30,0,0,181.7,0.6,113,flush,2.02,33.2,7.05,FR,0.76,98,BI,0.24,11,CI,0.17,12,start treatment
1/1/2026 6:02,1,6500,1170,514.8,12000,15000,18000,18,12,0,8.4,30,0,0,181.7,0.6,113,slurry,1.61,21,7.23,FR,0.56,102,BI,0.14,17,CI,0.07,16,start treatment
1/1/2026 6:02,1,6500,1170,514.8,12000,15000,18000,18,12,0,8.4,30,0,0,181.7,0.6,113,slurry,1.82,39.8,6.56,FR,0.32,53,BI,0.2,24,CI,0.14,10,start treatment
1/1/2026 6:02,1,6500,1170,514.8,12000,15000,18000,18,12,0,8.4,30,0,0,181.7,0.6,113,slurry,2.75,42.1,6.62,FR,0.47,72,BI,0.17,15,CI,0.19,12,start treatment
1/1/2026 6:02,1,6500,1170,514.8,12000,15000,18000,18,12,0,8.4,30,0,0,181.7,0.6,113,slurry,2.9,26.1,7.14,FR,0.59,101,BI,0.16,28,CI,0.18,14,start treatment
1/1/2026 6:02,1,6500,1170,514.8,12000,15000,18000,18,12,0,8.4,30,0,0,181.7,0.6,113,flush,1.86,21.1,7.35,FR,0.62,95,BI,0.2,18,CI,0.08,13,start treatment
1/1/2026 6:02,1,6500,1170,514.8,12000,15000,18000,18,12,0,8.4,30,0,0,181.7,0.6,113,slurry,1.75,37.6,6.74,FR,0.36,120,BI,0.12,15,CI,0.09,12,start treatment
1/1/2026 6:02,1,6500,1170,514.8,12000,15000,18000,18,12,0,8.4,30,0,0,181.7,0.6,113,flush,2.47,22.5,7.16,FR,0.38,55,BI,0.12,18,CI,0.15,19,start treatment
1/1/2026 6:02,1,6500,1170,514.8,12000,15000,18000,18,12,0,8.4,30,0,0,181.7,0.6,113,pad,2.55,33.6,6.77,FR,0.51,85,BI,0.29,33,CI,0.09,8,start treatment
1/1/2026 6:02,1,6500,1170,514.8,12000,15000,18000,18,12,0,8.4,30,0,0,181.7,0.6,113,slurry,2.48,42,7.16,FR,0.34,58,BI,0.14,34,CI,0.18,16,start treatment
1/1/2026 6:02,1,6500,1170,514.8,12000,15000,18000,18,12,0,8.4,30,0,0,181.7,0.6,113,flush,2.9,26.8,7.12,FR,0.39,96,BI,0.13,40,CI,0.17,18,start treatment
1/1/2026 6:02,1,6500,1170,514.8,12000,15000,18000,18,12,0,8.4,30,0,0,181.7,0.6,113,flush,2.9,40.5,7.48,FR,0.54,94,BI,0.16,24,CI,0.06,9,start treatment
1/1/2026 6:02,1,6500,1170,514.8,12000,15000,18000,18,12,0,8.4,30,0,0,181.7,0.6,113,pad,2.62,39,7.43,FR,0.66,88,BI,0.24,24,CI,0.07,9,start treatment
1/1/2026 6:02,1,6500,1170,514.8,12000,15000,18000,18,12,0,8.4,30,0,0,181.7,0.6,113,flush,2.44,31.4,7.07,FR,0.53,57,BI,0.25,16,CI,0.12,15,start treatment
1/1/2026 6:02,1,6500,1170,514.8,12000,15000,18000,18,12,0,8.4,30,0,0,181.7,0.6,113,flush,1.87,26.9,7.11,FR,0.62,66,BI,0.23,30,CI,0.15,16,start treatment
1/1/2026 6:02,1,6500,1170,514.8,12000,15000,18000,18,12,0,8.4,30,0,0,181.7,0.6,113,flush,1.72,43.6,6.65,FR,0.66,75,BI,0.17,33,CI,0.08,7,start treatment
1/1/2026 6:02,1,6500,1170,514.8,12000,15000,18000,18,12,0,8.4,30,0,0,181.7,0.6,113,slurry,1.57,44,6.86,FR,0.43,111,BI,0.12,38,CI,0.2,18,start treatment
1/1/2026 6:02,1,6500,1170,514.8,12000,15000,18000,18,12,0,8.4,30,0,0,181.7,0.6,113,slurry,1.63,30.1,6.69,FR,0.57,73,BI,0.27,10,CI,0.13,13,start treatment
1/1/2026 6:02,1,6500,1170,514.8,12000,15000,18000,18,12,0,8.4,30,0,0,181.7,0.6,113,slurry,2.55,23.3,6.71,FR,0.47,65,BI,0.14,24,CI,0.05,7,start treatment
1/1/2026 6:02,1,6500,1170,514.8,12000,15000,18000,18,12,0,8.4,30,0,0,181.7,0.6,113,slurry,2.54,24.1,6.57,FR,0.74,62,BI,0.25,39,CI,0.13,18,start treatment
1/1/2026 6:02,1,6500,1170,514.8,12000,15000,18000,18,12,0,8.4,30,0,0,181.7,0.6,113,pad,2.36,41.7,6.79,FR,0.34,87,BI,0.24,14,CI,0.07,9,start treatment
1/1/2026 6:02,1,6500,1170,514.8,12000,15000,18000,18,12,0,8.4,30,0,0,181.7,0.6,113,flush,2.41,27.7,7.43,FR,0.5,88,BI,0.3,14,CI,0.2,16,start treatment
1/1/2026 6:02,1,6500,1170,514.8,12000,15000,18000,18,12,0,8.4,30,0,0,181.7,0.6,113,pad,2.55,22.3,6.7,FR,0.53,63,BI,0.18,28,CI,0.1,9,start treatment
1/1/2026 6:02,1,6500,1170,514.8,12000,15000,18000,18,12,0,8.4,30,0,0,181.7,0.6,113,slurry,2.54,21.5,6.56,FR,0.48,119,BI,0.18,11,CI,0.15,9,start treatment
1/1/2026 6:02,1,6500,1170,514.8,12000,15000,18000,18,12,0,8.4,30,0,0,181.7,0.6,113,slurry,2.22,25,6.96,FR,0.57,110,BI,0.13,21,CI,0.08,12,start treatment
1/1/2026 6:02,1,6500,1170,514.8,12000,15000,18000,18,12,0,8.4,30,0,0,181.7,0.6,113,slurry,2.94,42,7.41,FR,0.39,89,BI,0.11,28,CI,0.08,9,start treatment
1/1/2026 6:02,1,6500,1170,514.8,12000,15000,18000,18,12,0,8.4,30,0,0,181.7,0.6,113,slurry,2.84,22.6,7.11,FR,0.8,114,BI,0.17,28,CI,0.14,9,start treatment
1/1/2026 6:02,1,6500,1170,514.8,12000,15000,18000,18,12,0,8.4,30,0,0,181.7,0.6,113,pad,1.69,25.9,6.8,FR,0.35,91,BI,0.26,20,CI,0.17,8,start treatment
1/1/2026 6:02,1,6500,1170,514.8,12000,15000,18000,18,12,0,8.4,30,0,0,181.7,0.6,113,slurry,1.53,41.2,6.73,FR,0.55,95,BI,0.25,16,CI,0.16,6,start treatment
1/1/2026 6:02,1,6500,1170,514.8,12000,15000,18000,18,12,0,8.4,30,0,0,181.7,0.6,113,pad,2.17,31,7.45,FR,0.72,118,BI,0.12,39,CI,0.1,8,start treatment
1/1/2026 6:02,1,6500,1170,514.8,12000,15000,18000,18,12,0,8.4,30,0,0,181.7,0.6,113,slurry,2.81,44.2,7.17,FR,0.53,52,BI,0.29,33,CI,0.15,12,start treatment
1/1/2026 6:02,1,6500,1170,514.8,12000,15000,18000,18,12,0,8.4,30,0,0,181.7,0.6,113,pad,2.4,39.7,7.19,FR,0.66,111,BI,0.1,19,CI,0.12,18,start treatment
1/1/2026 6:02,1,6500,1170,514.8,12000,15000,18000,18,12,0,8.4,30,0,0,181.7,0.6,113,flush,2.34,27.9,7.43,FR,0.33,68,BI,0.23,18,CI,0.08,5,start treatment
1/1/2026 6:02,1,6500,1170,514.8,12000,15000,18000,18,12,0,8.4,30,0,0,181.7,0.6,113,flush,2.01,28.6,6.54,FR,0.6,72,BI,0.25,35,CI,0.16,16,start treatment
1/1/2026 6:02,1,6500,1170,514.8,12000,15000,18000,18,12,0,8.4,30,0,0,181.7,0.6,113,flush,1.66,34.4,6.59,FR,0.72,115,BI,0.28,38,CI,0.17,5,start treatment
1/1/2026 6:02,1,6500,1170,514.8,12000,15000,18000,18,12,0,8.4,30,0,0,181.7,0.6,113,flush,2.53,35.9,7.34,FR,0.44,91,BI,0.22,20,CI,0.08,10,start treatment
1/1/2026 6:02,1,6500,1170,514.8,12000,15000,18000,18,12,0,8.4,30,0,0,181.7,0.6,113,pad,2.84,29.6,6.97,FR,0.75,96,BI,0.12,23,CI,0.08,16,start treatment
1/1/2026 6:02,1,6500,1170,514.8,12000,15000,18000,18,12,0,8.4,30,0,0,181.7,0.6,113,pad,2.18,41.3,7.39,FR,0.35,117,BI,0.11,27,CI,0.09,7,start treatment
1/1/2026 6:02,1,6500,1170,514.8,12000,15000,18000,18,12,0,8.4,30,0,0,181.7,0.6,113,pad,2.93,26.4,6.74,FR,0.31,107,BI,0.29,21,CI,0.18,17,start treatment
1/1/2026 6:02,1,6500,1170,514.8,12000,15000,18000,18,12,0,8.4,30,0,0,181.7,0.6,113,slurry,2.37,44.9,6.51,FR,0.37,52,BI,0.29,31,CI,0.16,13,start treatment
1/1/2026 6:02,1,6500,1170,514.8,12000,15000,18000,18,12,0,8.4,30,0,0,181.7,0.6,113,flush,2.83,37.4,7.23,FR,0.52,100,BI,0.27,21,CI,0.09,8,start treatment
1/1/2026 6:02,1,6500,1170,514.8,12000,15000,18000,18,12,0,8.4,30,0,0,181.7,0.6,113,slurry,2.85,30.3,6.93,FR,0.52,88,BI,0.24,13,CI,0.05,7,start treatment
1/1/2026 6:02,1,6500,1170,514.8,12000,15000,18000,18,12,0,8.4,30,0,0,181.7,0.6,113,flush,1.92,32.8,7.01,FR,0.35,99,BI,0.26,28,CI,0.12,10,start treatment
1/1/2026 6:02,1,6500,1170,514.8,12000,15000,18000,18,12,0,8.4,30,0,0,181.7,0.6,113,pad,1.74,41.1,6.83,FR,0.59,112,BI,0.14,25,CI,0.14,6,start treatment
1/1/2026 6:02,1,6500,1170,514.8,12000,15000,18000,18,12,0,8.4,30,0,0,181.7,0.6,113,flush,1.86,32.1,7.37,FR,0.73,109,BI,0.23,22,CI,0.13,20,start treatment
1/1/2026 6:02,1,6500,1170,514.8,12000,15000,18000,18,12,0,8.4,30,0,0,181.7,0.6,113,flush,2.96,36.3,7.24,FR,0.79,77,BI,0.14,15,CI,0.14,17,start treatment
1/1/2026 6:02,1,6500,1170,514.8,12000,15000,18000,18,12,0,8.4,30,0,0,181.7,0.6,113,pad,1.54,40,6.69,FR,0.44,67,BI,0.2,32,CI,0.09,10,start treatment
1/1/2026 6:02,1,6500,1170,514.8,12000,15000,18000,18,12,0,8.4,30,0,0,181.7,0.6,113,flush,2.63,38.6,7.4,FR,0.37,60,BI,0.26,32,CI,0.13,18,start treatment
1/1/2026 6:02,1,6500,1170,514.8,12000,15000,18000,18,12,0,8.4,30,0,0,181.7,0.6,113,slurry,2.17,28,7.2,FR,0.79,112,BI,0.21,18,CI,0.12,17,start treatment
1/1/2026 6:02,1,6500,1170,514.8,12000,15000,18000,18,12,0,8.4,30,0,0,181.7,0.6,113,slurry,1.75,20.5,7.25,FR,0.3,88,BI,0.24,22,CI,0.07,5,start treatment
1/1/2026 6:02,1,6500,1170,514.8,12000,15000,18000,18,12,0,8.4,30,0,0,181.7,0.6,113,slurry,2.3,23.1,7.06,FR,0.66,74,BI,0.3,16,CI,0.13,5,start treatment
1/1/2026 6:02,1,6500,1170,514.8,12000,15000,18000,18,12,0,8.4,30,0,0,181.7,0.6,113,flush,2.56,41.4,6.81,FR,0.43,75,BI,0.13,11,CI,0.07,17,start treatment
1/1/2026 6:03,1,6500,1170,514.8,12000,15000,18000,18,12,0,8.4,30,0,0,181.7,0.6,113,pad,2.21,33.2,7.49,FR,0.56,98,BI,0.28,13,CI,0.1,15,start treatment
1/1/2026 6:03,1,6500,1170,514.8,12000,15000,18000,18,12,0,8.4,30,0,0,181.7,0.6,113,pad,2.46,40.6,7.39,FR,0.41,55,BI,0.19,21,CI,0.11,6,start treatment
1/1/2026 6:03,1,6500,1170,514.8,12000,15000,18000,18,12,0,8.4,30,0,0,181.7,0.6,113,flush,2.48,20.2,7.19,FR,0.41,68,BI,0.15,35,CI,0.12,17,start treatment
1/1/2026 6:03,1,6500,1170,514.8,12000,15000,18000,18,12,0,8.4,30,0,0,181.7,0.6,113,slurry,2.54,24.3,7.14,FR,0.61,103,BI,0.11,35,CI,0.2,10,start treatment
1/1/2026 6:03,1,6500,1170,514.8,12000,15000,18000,18,12,0,8.4,30,0,0,181.7,0.6,113,slurry,2.18,27.2,7.25,FR,0.68,76,BI,0.24,20,CI,0.17,13,start treatment
1/1/2026 6:03,1,6500,1170,514.8,12000,15000,18000,18,12,0,8.4,30,0,0,181.7,0.6,113,pad,1.55,33.7,6.53,FR,0.63,82,BI,0.11,39,CI,0.1,13,start treatment
1/1/2026 6:03,1,6500,1170,514.8,12000,15000,18000,18,12,0,8.4,30,0,0,181.7,0.6,113,slurry,2.91,24.6,7.03,FR,0.65,107,BI,0.24,21,CI,0.15,13,start treatment
1/1/2026 6:03,1,6500,1170,514.8,12000,15000,18000,18,12,0,8.4,30,0,0,181.7,0.6,113,flush,2.75,29.1,7.11,FR,0.41,106,BI,0.12,25,CI,0.18,6,start treatment
1/1/2026 6:03,1,6500,1170,514.8,12000,15000,18000,18,12,0,8.4,30,0,0,181.7,0.6,113,flush,2.87,36.4,7.12,FR,0.78,95,BI,0.15,20,CI,0.14,12,start treatment
1/1/2026 6:03,1,6500,1170,514.8,12000,15000,18000,18,12,0,8.4,30,0,0,181.7,0.6,113,pad,2.1,21.4,7.2,FR,0.74,71,BI,0.17,28,CI,0.09,9,start treatment
1/1/2026 6:03,1,6500,1170,514.8,12000,15000,18000,18,12,0,8.4,30,0,0,181.7,0.6,113,pad,1.7,20,7.11,FR,0.46,96,BI,0.2,33,CI,0.08,14,start treatment
1/1/2026 6:03,1,6500,1170,514.8,12000,15000,18000,18,12,0,8.4,30,0,0,181.7,0.6,113,pad,2.89,40.5,7.27,FR,0.36,90,BI,0.26,26,CI,0.2,18,start treatment
1/1/2026 6:03,1,6500,1170,514.8,12000,15000,18000,18,12,0,8.4,30,0,0,181.7,0.6,113,flush,2.4,27.6,6.88,FR,0.48,67,BI,0.19,34,CI,0.08,10,start treatment
1/1/2026 6:03,1,6500,1170,514.8,12000,15000,18000,18,12,0,8.4,30,0,0,181.7,0.6,113,pad,2.19,32,6.88,FR,0.37,107,BI,0.18,20,CI,0.08,19,start treatment
1/1/2026 6:03,1,6500,1170,514.8,12000,15000,18000,18,12,0,8.4,30,0,0,181.7,0.6,113,pad,1.62,31.6,6.88,FR,0.79,92,BI,0.16,31,CI,0.06,7,start treatment
1/1/2026 6:03,1,6500,1170,514.8,12000,15000,18000,18,12,0,8.4,30,0,0,181.7,0.6,113,pad,2.07,23.8,6.88,FR,0.4,82,BI,0.29,24,CI,0.13,9,start treatment
1/1/2026 6:03,1,6500,1170,514.8,12000,15000,18000,18,12,0,8.4,30,0,0,181.7,0.6,113,flush,2.39,39,6.62,FR,0.46,91,BI,0.23,26,CI,0.2,18,start treatment
1/1/2026 6:03,1,6500,1170,514.8,12000,15000,18000,18,12,0,8.4,30,0,0,181.7,0.6,113,flush,2.2,26.5,7.02,FR,0.31,60,BI,0.28,40,CI,0.09,13,start treatment
1/1/2026 6:03,1,6500,1170,514.8,12000,15000,18000,18,12,0,8.4,30,0,0,181.7,0.6,113,slurry,2.66,43.1,6.71,FR,0.73,120,BI,0.13,21,CI,0.1,9,start treatment
1/1/2026 6:03,1,6500,1170,514.8,12000,15000,18000,18,12,0,8.4,30,0,0,181.7,0.6,113,pad,2.19,34.4,7.09,FR,0.45,115,BI,0.17,24,CI,0.05,5,start treatment
1/1/2026 6:03,1,6500,1170,514.8,12000,15000,18000,18,12,0,8.4,30,0,0,181.7,0.6,113,flush,2.61,35.8,6.66,FR,0.65,87,BI,0.26,39,CI,0.19,18,start treatment
1/1/2026 6:03,1,6500,1170,514.8,12000,15000,18000,18,12,0,8.4,30,0,0,181.7,0.6,113,flush,2.54,26.4,6.96,FR,0.64,80,BI,0.29,29,CI,0.11,12,start treatment
1/1/2026 6:03,1,6500,1170,514.8,12000,15000,18000,18,12,0,8.4,30,0,0,181.7,0.6,113,flush,1.56,38.3,7.26,FR,0.71,61,BI,0.13,14,CI,0.18,19,start treatment
1/1/2026 6:03,1,6500,1170,514.8,12000,15000,18000,18,12,0,8.4,30,0,0,181.7,0.6,113,flush,1.7,38.1,7.19,FR,0.7,113,BI,0.29,32,CI,0.19,11,start treatment
1/1/2026 6:03,1,6500,1170,514.8,12000,15000,18000,18,12,0,8.4,30,0,0,181.7,0.6,113,pad,2.38,35.3,7.31,FR,0.34,67,BI,0.24,30,CI,0.05,5,start treatment
1/1/2026 6:03,1,6500,1170,514.8,12000,15000,18000,18,12,0,8.4,30,0,0,181.7,0.6,113,slurry,2.44,37.9,6.64,FR,0.71,62,BI,0.18,38,CI,0.17,11,start treatment
1/1/2026 6:03,1,6500,1170,514.8,12000,15000,18000,18,12,0,8.4,30,0,0,181.7,0.6,113,slurry,2.58,35.8,7.2,FR,0.45,79,BI,0.19,39,CI,0.15,16,start treatment
1/1/2026 6:03,1,6500,1170,514.8,12000,15000,18000,18,12,0,8.4,30,0,0,181.7,0.6,113,slurry,1.69,26.4,6.82,FR,0.57,63,BI,0.24,16,CI,0.09,11,start treatment
1/1/2026 6:03,1,6500,1170,514.8,12000,15000,18000,18,12,0,8.4,30,0,0,181.7,0.6,113,flush,2.45,23.8,7.01,FR,0.47,95,BI,0.2,13,CI,0.09,15,start treatment
1/1/2026 6:03,1,6500,1170,514.8,12000,15000,18000,18,12,0,8.4,30,0,0,181.7,0.6,113,flush,2.9,24,6.91,FR,0.54,90,BI,0.2,31,CI,0.16,6,start treatment
1/1/2026 6:03,1,6500,1170,514.8,12000,15000,18000,18,12,0,8.4,30,0,0,181.7,0.6,113,pad,1.57,31.6,6.75,FR,0.79,75,BI,0.26,39,CI,0.12,8,start treatment
1/1/2026 6:03,1,6500,1170,514.8,12000,15000,18000,18,12,0,8.4,30,0,0,181.7,0.6,113,pad,2.02,25.3,7.43,FR,0.72,96,BI,0.19,37,CI,0.12,18,start treatment
1/1/2026 6:03,1,6500,1170,514.8,12000,15000,18000,18,12,0,8.4,30,0,0,181.7,0.6,113,flush,2.4,25.1,6.99,FR,0.46,107,BI,0.13,19,CI,0.05,5,start treatment
1/1/2026 6:03,1,6500,1170,514.8,12000,15000,18000,18,12,0,8.4,30,0,0,181.7,0.6,113,slurry,2.75,31.5,6.93,FR,0.39,95,BI,0.11,15,CI,0.14,15,start treatment
1/1/2026 6:03,1,6500,1170,514.8,12000,15000,18000,18,12,0,8.4,30,0,0,181.7,0.6,113,pad,2.95,43.6,7.06,FR,0.75,99,BI,0.25,18,CI,0.11,8,start treatment
1/1/2026 6:03,1,6500,1170,514.8,12000,15000,18000,18,12,0,8.4,30,0,0,181.7,0.6,113,pad,2.78,35.3,6.64,FR,0.41,77,BI,0.19,28,CI,0.09,18,start treatment
1/1/2026 6:03,1,6500,1170,514.8,12000,15000,18000,18,12,0,8.4,30,0,0,181.7,0.6,113,flush,1.64,28.3,7.46,FR,0.63,59,BI,0.24,40,CI,0.1,11,start treatment
1/1/2026 6:03,1,6500,1170,514.8,12000,15000,18000,18,12,0,8.4,30,0,0,181.7,0.6,113,pad,2.52,31.1,7.23,FR,0.79,57,BI,0.16,20,CI,0.05,17,start treatment
1/1/2026 6:03,1,6500,1170,514.8,12000,15000,18000,18,12,0,8.4,30,0,0,181.7,0.6,113,slurry,2.26,40.7,6.84,FR,0.77,65,BI,0.12,35,CI,0.13,17,start treatment
1/1/2026 6:03,1,6500,1170,514.8,12000,15000,18000,18,12,0,8.4,30,0,0,181.7,0.6,113,slurry,2.12,31.5,6.72,FR,0.47,91,BI,0.3,15,CI,0.11,6,start treatment
1/1/2026 6:03,1,6500,1170,514.8,12000,15000,18000,18,12,0,8.4,30,0,0,181.7,0.6,113,slurry,2.5,28.3,7.17,FR,0.54,96,BI,0.21,19,CI,0.08,20,start treatment
1/1/2026 6:03,1,6500,1170,514.8,12000,15000,18000,18,12,0,8.4,30,0,0,181.7,0.6,113,flush,1.88,35.2,7.11,FR,0.59,78,BI,0.24,37,CI,0.1,8,start treatment
1/1/2026 6:03,1,6500,1170,514.8,12000,15000,18000,18,12,0,8.4,30,0,0,181.7,0.6,113,flush,1.61,29,7.09,FR,0.75,59,BI,0.29,34,CI,0.06,15,start treatment
1/1/2026 6:03,1,6500,1170,514.8,12000,15000,18000,18,12,0,8.4,30,0,0,181.7,0.6,113,pad,1.79,44,6.52,FR,0.67,86,BI,0.16,38,CI,0.07,12,start treatment
1/1/2026 6:03,1,6500,1170,514.8,12000,15000,18000,18,12,0,8.4,30,0,0,181.7,0.6,113,pad,1.82,38.4,7.31,FR,0.69,100,BI,0.28,32,CI,0.17,16,start treatment
1/1/2026 6:03,1,6500,1170,514.8,12000,15000,18000,18,12,0,8.4,30,0,0,181.7,0.6,113,flush,2.93,27.5,7.4,FR,0.68,105,BI,0.11,16,CI,0.19,11,start treatment
1/1/2026 6:03,1,6500,1170,514.8,12000,15000,18000,18,12,0,8.4,30,0,0,181.7,0.6,113,pad,1.6,33.4,7.06,FR,0.43,90,BI,0.12,37,CI,0.1,6,start treatment
1/1/2026 6:03,1,6500,1170,514.8,12000,15000,18000,18,12,0,8.4,30,0,0,181.7,0.6,113,flush,1.98,34.8,7.41,FR,0.72,54,BI,0.25,33,CI,0.06,9,start treatment
1/1/2026 6:03,1,6500,1170,514.8,12000,15000,18000,18,12,0,8.4,30,0,0,181.7,0.6,113,pad,2.81,43.2,6.95,FR,0.45,108,BI,0.2,14,CI,0.13,14,start treatment
1/1/2026 6:03,1,6500,1170,514.8,12000,15000,18000,18,12,0,8.4,30,0,0,181.7,0.6,113,slurry,2.55,32.8,7.19,FR,0.34,98,BI,0.14,23,CI,0.12,10,start treatment
1/1/2026 6:03,1,6500,1170,514.8,12000,15000,18000,18,12,0,8.4,30,0,0,181.7,0.6,113,pad,2.99,20.4,7,FR,0.53,61,BI,0.18,17,CI,0.1,19,start treatment
1/1/2026 6:03,1,6500,1170,514.8,12000,15000,18000,18,12,0,8.4,30,0,0,181.7,0.6,113,pad,1.57,30.2,7.17,FR,0.39,50,BI,0.16,22,CI,0.17,10,start treatment
1/1/2026 6:03,1,6500,1170,514.8,12000,15000,18000,18,12,0,8.4,30,0,0,181.7,0.6,113,slurry,1.61,39.2,7.4,FR,0.51,96,BI,0.22,31,CI,0.16,5,start treatment
1/1/2026 6:03,1,6500,1170,514.8,12000,15000,18000,18,12,0,8.4,30,0,0,181.7,0.6,113,flush,2.68,39.2,6.64,FR,0.57,71,BI,0.28,36,CI,0.06,8,start treatment
1/1/2026 6:03,1,6500,1170,514.8,12000,15000,18000,18,12,0,8.4,30,0,0,181.7,0.6,113,flush,2.41,42,7.36,FR,0.77,62,BI,0.14,22,CI,0.14,16,start treatment
1/1/2026 6:03,1,6500,1170,514.8,12000,15000,18000,18,12,0,8.4,30,0,0,181.7,0.6,113,slurry,2.05,26.8,7.42,FR,0.32,64,BI,0.27,16,CI,0.2,8,start treatment
1/1/2026 6:03,1,6500,1170,514.8,12000,15000,18000,18,12,0,8.4,30,0,0,181.7,0.6,113,pad,1.85,28.2,7.04,FR,0.34,92,BI,0.14,30,CI,0.1,14,start treatment
1/1/2026 6:03,1,6500,1170,514.8,12000,15000,18000,18,12,0,8.4,30,0,0,181.7,0.6,113,pad,1.66,23.6,7.48,FR,0.73,78,BI,0.29,25,CI,0.16,19,start treatment
1/1/2026 6:03,1,6500,1170,514.8,12000,15000,18000,18,12,0,8.4,30,0,0,181.7,0.6,113,flush,1.6,22.7,6.63,FR,0.58,60,BI,0.25,11,CI,0.14,7,start treatment
1/1/2026 6:03,1,6500,1170,514.8,12000,15000,18000,18,12,0,8.4,30,0,0,181.7,0.6,113,flush,1.86,39.4,6.67,FR,0.57,104,BI,0.14,40,CI,0.18,8,start treatment
1/1/2026 6:04,1,6500,1170,514.8,12000,15000,18000,18,12,0,8.4,30,0,0,181.7,0.6,113,slurry,2.65,27.2,6.97,FR,0.78,86,BI,0.27,34,CI,0.06,11,start treatment
1/1/2026 6:04,1,6500,1170,514.8,12000,15000,18000,18,12,0,8.4,30,0,0,181.7,0.6,113,slurry,2.07,36.4,7.06,FR,0.39,53,BI,0.27,15,CI,0.08,7,start treatment
1/1/2026 6:04,1,6500,1170,514.8,12000,15000,18000,18,12,0,8.4,30,0,0,181.7,0.6,113,flush,2.2,41.9,7.17,FR,0.6,98,BI,0.24,37,CI,0.08,9,start treatment
1/1/2026 6:04,1,6500,1170,514.8,12000,15000,18000,18,12,0,8.4,30,0,0,181.7,0.6,113,slurry,2.35,21,7.11,FR,0.73,65,BI,0.21,36,CI,0.17,17,start treatment
1/1/2026 6:04,1,6500,1170,514.8,12000,15000,18000,18,12,0,8.4,30,0,0,181.7,0.6,113,slurry,2.07,43.2,7.38,FR,0.48,57,BI,0.17,16,CI,0.14,9,start treatment
1/1/2026 6:04,1,6500,1170,514.8,12000,15000,18000,18,12,0,8.4,30,0,0,181.7,0.6,113,flush,2.25,34.8,6.88,FR,0.77,55,BI,0.14,39,CI,0.08,11,start treatment
1/1/2026 6:04,1,6500,1170,514.8,12000,15000,18000,18,12,0,8.4,30,0,0,181.7,0.6,113,pad,1.85,23.7,6.82,FR,0.56,87,BI,0.28,29,CI,0.12,18,start treatment
1/1/2026 6:04,1,6500,1170,514.8,12000,15000,18000,18,12,0,8.4,30,0,0,181.7,0.6,113,flush,2.37,43.9,6.78,FR,0.79,87,BI,0.18,15,CI,0.16,5,start treatment
1/1/2026 6:04,1,6500,1170,514.8,12000,15000,18000,18,12,0,8.4,30,0,0,181.7,0.6,113,slurry,1.97,22.5,6.64,FR,0.41,115,BI,0.22,10,CI,0.13,14,start treatment
1/1/2026 6:04,1,6500,1170,514.8,12000,15000,18000,18,12,0,8.4,30,0,0,181.7,0.6,113,pad,2.21,33.9,6.95,FR,0.6,88,BI,0.3,37,CI,0.15,7,start treatment
1/1/2026 6:04,1,6500,1170,514.8,12000,15000,18000,18,12,0,8.4,30,0,0,181.7,0.6,113,flush,2.03,21.5,6.93,FR,0.76,66,BI,0.23,19,CI,0.09,16,start treatment
1/1/2026 6:04,1,6500,1170,514.8,12000,15000,18000,18,12,0,8.4,30,0,0,181.7,0.6,113,flush,1.96,42.6,7.05,FR,0.72,59,BI,0.11,17,CI,0.17,18,start treatment
1/1/2026 6:04,1,6500,1170,514.8,12000,15000,18000,18,12,0,8.4,30,0,0,181.7,0.6,113,pad,2.98,42.5,7.13,FR,0.75,95,BI,0.11,14,CI,0.14,7,start treatment
1/1/2026 6:04,1,6500,1170,514.8,12000,15000,18000,18,12,0,8.4,30,0,0,181.7,0.6,113,pad,2.7,32.3,6.88,FR,0.53,106,BI,0.12,16,CI,0.19,15,start treatment
1/1/2026 6:04,1,6500,1170,514.8,12000,15000,18000,18,12,0,8.4,30,0,0,181.7,0.6,113,slurry,2.98,30.4,7.23,FR,0.52,51,BI,0.12,10,CI,0.07,20,start treatment
1/1/2026 6:04,1,6500,1170,514.8,12000,15000,18000,18,12,0,8.4,30,0,0,181.7,0.6,113,pad,1.53,39.9,7.5,FR,0.72,63,BI,0.3,26,CI,0.11,12,start treatment
1/1/2026 6:04,1,6500,1170,514.8,12000,15000,18000,18,12,0,8.4,30,0,0,181.7,0.6,113,flush,2.42,44.3,6.81,FR,0.78,53,BI,0.15,36,CI,0.17,7,start treatment
